class,error_reporting,stripslashes,htmlspecialchars,explode,str_replace,sprintf,list,empty,base64_decode,fclose,date,urlencode,substr,strpos,fopen,readdir,unlink,fwrite,isset,unset,basename,closedir,strtolower,opendir,array_merge,strlen,function_exists,fread,ob_start,time,eval,filesize,dirname,md5,implode,preg_replace,array_keys,array_map,is_array,in_array,do_action,apply_filters,is_wp_error,current_user_can,esc_attr
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.05224396495144204,0.0,0.09921561297933632,0.08042803076250524,0.08417141895200898,0.0,0.0,0.0,0.16150870076072565,0.051941620112954605,0.06718537326575462,0.0,0.0,0.0,0.0,0.07226000678030564,0.19507678495870817,0.0,0.0,0.0,0.0,0.0,0.056078804912213905,0.0,0.0,0.1621671413101513,0.0,0.0,0.0,0.0,0.0,0.05395247501542357,0.0,0.07613796352083407,0.0,0.0,0.06371738789412526,0.0,0.17393566966859178,0.07883821429150398,0.0,0.08243052043918211
malware,0.004438246972693057,0.004376100560572252,0.6410407163101193,0.08489644304609331,0.09715437129991183,0.00620097581120852,0.005026751922656577,0.0,0.02010700769062631,0.02682493739941794,0.0792632800589537,0.34320598911654204,0.06817337639825292,0.008398171658219327,0.0369463035786312,0.028992690463570836,0.041561410830927216,0.021880502802861256,0.0,0.030480747649798152,0.050559970659715354,0.031171058123195414,0.03197446625222249,0.025975881769329513,0.0323833329586594,0.021029551842080215,0.0,0.03003921042526232,0.0,0.0,0.015184232591840824,0.009933246963816578,0.014782165179656998,0.0,0.013488118753855893,0.0,0.014275868160156387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5828999932558693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358323946035611,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.009782258633690819,0.009645282868200064,0.019223211817712863,0.10795309084354096,0.0692793476016178,0.0,0.0,0.04638016962661719,0.011079371584630824,0.1182487036382505,0.05823424657392516,0.37822700841414836,0.042931339072952275,0.0,0.05089541819505319,0.021300752177317347,0.0,0.06751698007740045,0.05474801534120096,0.026872822417781227,0.10215177745534328,0.011450592779949335,0.0,0.02290118555989867,0.0,0.19312853732522647,0.010179083639010636,0.1434525559083956,0.011169675549423686,0.03258109876332563,0.01673364408080417,0.04378737437110981,0.010860366254441875,0.0,0.029728914804417066,0.0,0.0,0.0,0.0,0.0087773952711295,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.14882341946900446,0.0,0.12625712842801345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10839001017045846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24325071196522696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2284138905625022,0.0,0.0,0.0,0.4865014239304539,0.17393566966859178,0.0,0.2412840922875157,0.0
malware,0.0,0.056264150064500376,0.022427080453998337,0.13434162416085096,0.15430400147633055,0.0,0.025851867030805255,0.013527549474430014,0.025851867030805255,0.049270293182604376,0.040763972601747606,0.06489188869850585,0.11686864525414786,0.02159529854970684,0.04750239031538297,0.012425438770101787,0.0,0.0,0.05225946918932819,0.0313516261540781,0.06500567656249118,0.0,0.023491444593469586,0.013359024909940892,0.0,0.0991393158269496,0.07125358547307446,0.0,0.013031288140994302,0.06335213648424427,0.0195225847609382,0.0,0.02534085459369771,0.07073219977946187,0.09538026833083811,0.0,0.20801979319085023,0.0,0.0,0.010240294482984417,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.44888436793114345,0.24352923185837097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2660482067820344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14231100245612055,0.0,0.19741425732614923,0.0
malware,0.011480974204810784,0.02264042445709237,0.022561374348932465,0.05912640344803919,0.09609350990142741,0.0,0.0,0.0,0.03901000294468817,0.0495653248783086,0.027338712164046302,0.20889748122345356,0.10917071053680878,0.021724611714675147,0.0,0.012499842595072457,0.0,0.0679212733712771,0.134351689253203,0.023654520331819407,0.021798310703589858,0.013439019071078263,0.011816055963182309,0.013439019071078263,0.0,0.2991988932741473,0.035840126824779966,0.1424614051305854,0.013109319806509239,0.0509851924759427,0.039278972932187045,0.02569558496029199,0.012746298118985675,0.0,0.026168565726043768,0.0,0.0,0.0,0.0,0.010301613611625043,0.0,0.0,0.0,0.0,0.0
malware,0.008876493945386114,0.008752201121144504,0.4099171927425252,0.02612198247572102,0.017144889052925615,0.037205854867251115,0.02010700769062631,0.010521427369001123,0.02010700769062631,0.022992803485215377,0.07397906138835676,0.18169728835581636,0.051941620112954605,0.0,0.0,0.028992690463570836,0.010390352707731804,0.035008804484578014,0.01806500169507641,0.01219229905991926,0.008426661776619226,0.020780705415463608,0.018271123572698566,0.031171058123195414,0.04047916619832426,0.10514775921040108,0.0646560312626046,0.010013070141754106,0.10135446331884457,0.019709553572875994,0.030368465183681647,0.0,0.0,0.20171775492661348,0.08092871252313535,0.04704995268011541,0.0,0.020780705415463608,0.03943862481262365,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14024237430497744,0.0,0.0,0.0,0.224431618487007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2771790715223645,0.0,0.0,0.0,0.0,0.14567168254164364,0.0,0.205572501506252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4024237430497744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.025896923865304282,0.18064552475275375,0.0966155516225298,0.0,0.018348092811247125,0.0,0.0,0.0,0.090711334297836,0.031270992680792684,0.0,0.15369027321093418,0.0,0.05466028474646808,0.1715731819214055,0.15372028663493628,0.07769077159591285,0.026726303877647295,0.0,0.2493368416095552,0.18446434396192354,0.0,0.15372028663493628,0.0,0.0,0.0,0.029627714392039546,0.0,0.0,0.0,0.02939152526279974,0.0,0.05426031763903924,0.019955025005704608,0.05568651933646536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.7052935268444676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874349989883804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4678940641744028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721488396824929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36833435929819436,0.0,0.0,0.3927571856219854
malware,0.0,0.0,0.0,0.0,0.6172160059053222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7570638663148878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0581006876425273,0.11457426922225532,0.7421324804777633,0.04274506223299804,0.07481406132185724,0.16235282123891398,0.06580475244204975,0.1033012868956474,0.1316095048840995,0.10033223339003074,0.13835045246653735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48775504576706313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857784152938208,0.0
benign,0.0,0.0,0.0,0.1763233817111169,0.15430400147633055,0.5022790407078901,0.2714446038234552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12193876144176578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714446038234552,0.0
malware,0.0,0.9452377210836064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199485599594045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.12559165054239071,0.0,0.08229546745404297,0.0,0.0,0.0,0.0,0.2207309134580676,0.0,0.0,0.0,0.0,0.26601338576614464,0.13916491422514002,0.0,0.12603169614448084,0.0,0.0,0.0,0.149621078991338,0.0,0.299242157982676,0.0,0.0,0.0,0.2883764200825183,0.0,0.0,0.0,0.28607751255791747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639897119918809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958245711257001,0.0,0.0,0.0,0.0,0.0,0.7481053949566899,0.0,0.7481053949566899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.009173792785662204,0.009045337043862262,0.3244951736501961,0.08773986458352227,0.0945019721960302,0.0,0.0,0.0,0.0,0.1901031790547951,0.07645682899466538,0.0,0.2013048434999676,0.0,0.1527349583346285,0.029963737512589957,0.05369177475765718,0.09045337043862262,0.018670049598739257,0.0,0.0,0.010738354951531434,0.06609076277971349,0.03221506485459431,0.00836698554912731,0.05795704239731198,0.019091869791828562,0.062090616764178576,0.010474911041564797,0.050924205403603054,0.0,0.010265939445858283,0.01018484108072061,0.009476084180980537,0.03484968481857503,0.0,0.0,0.0,0.0,0.008231432885843933,0.0,0.0,0.0,0.0,0.0
malware,0.010956129669733718,0.0,0.0,0.2095729336909275,0.13402404699658424,0.015307551716811888,0.0,0.0,0.024817792349573046,0.07567917032848033,0.02608894246511847,0.0,0.1282215993645508,0.020731486607718567,0.0798040157298434,0.011928421219297715,0.1795452947896056,0.043210867249536294,0.05574343380195007,0.0,0.19761725674997319,0.012824663913543257,0.13531072085838483,0.0,0.02997771393887328,0.01730431694434029,0.04560229470276766,0.024717978864215853,0.06255018307677264,0.0,0.046854203426251684,0.0,0.0,0.0452686078588556,0.008324096145236779,0.03484385067053118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6583841492356401,0.0,0.0,0.0,0.0,0.874349989883804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138704627338768,0.0,0.0,0.0,0.0,0.4987750983115212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0814115753094435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.02282527014527858,0.02250566002580015,0.0,0.05037810906031911,0.1322605726939976,0.0637814654867162,0.0,0.0,0.0,0.0,0.0,1.0642269746554958,0.016695520750592552,0.0,0.0,0.0,0.0,0.0,0.0,0.01567581307703905,0.021668558854163723,0.0,0.1409486675608175,0.0,0.020817856901995332,0.18025330150354468,0.0,0.0,0.052125152563977206,0.0,0.0195225847609382,0.0,0.0,0.0,0.03468373393848658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0581006876425273,0.0,0.0,0.02137253111649902,0.0,0.020294102654864248,0.032902376221024876,0.06886752459709826,0.0,0.12541529173753843,0.0,0.0,0.0424976891833265,0.08245477628069885,0.060457587674123785,0.0,0.0,0.05728713461112766,0.2660482067820344,0.09975517412661215,0.0,0.0,0.1793892132592223,0.0,0.0,0.06882398784680797,0.060457587674123785,0.06554009547329961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030796332663348268,0.0,0.0,0.02581437260462639,0.05213240827701158,0.0,0.07115550122806027,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08740878121939395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45023542686190443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33680867810569887,0.2408340041565117,0.0,0.33408566624425257,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506059357624436,0.0,0.0,0.0,0.0,0.0,0.24387752288353157,0.3291920746178201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4951253984562331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.30909479428177855,0.0,0.3496351248775758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3069385220378592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33680867810569887,0.0,0.3274818132108627,0.0,0.0
malware,0.009782258633690819,0.009645282868200064,0.019223211817712863,0.10795309084354096,0.0692793476016178,0.0,0.0,0.04638016962661719,0.011079371584630824,0.1182487036382505,0.05823424657392516,0.37822700841414836,0.042931339072952275,0.0,0.05089541819505319,0.021300752177317347,0.0,0.06751698007740045,0.05474801534120096,0.026872822417781227,0.10215177745534328,0.011450592779949335,0.0,0.02290118555989867,0.0,0.19312853732522647,0.010179083639010636,0.1434525559083956,0.011169675549423686,0.03258109876332563,0.01673364408080417,0.04378737437110981,0.010860366254441875,0.0,0.029728914804417066,0.0,0.0,0.0,0.0,0.0087773952711295,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,1.9173226922034008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.8229546745404296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047092442099251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.025546965434692065,0.0,0.0,0.1000890820387009,0.0,0.0,0.0,0.17607217545305204,0.02237137636399334,0.09254523509585945,0.4125019519429345,0.17056504983037798,0.024513582137505065,0.026960816124947096,0.02820910423482568,0.0,0.0,0.0,0.0,0.1721771973817334,0.030328597092838784,0.0,0.0,0.0,0.18415067018470244,0.05392163224989419,0.0,0.0295845460498249,0.0,0.0,0.02899434248897812,0.05753058880731372,0.0,0.15748290004502016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.020397049917057455,0.020111440874119285,0.02004122083123256,0.13505620726808953,0.10505804355835272,0.0,0.023101668410506825,0.012088448466511928,0.0,0.08805754526252697,0.02428491984784964,0.0,0.10443581065264276,0.0,0.08489788907430149,0.044414334327172345,0.023875704094362446,0.020111440874119285,0.08302213544971287,0.014008173387992344,0.058090179055843176,0.04775140818872489,0.02099235474310048,0.07162711228308734,0.0,0.19329290203784366,0.0,0.02300875692147752,0.0,0.0,0.03489142808337892,0.06847600034631003,0.022645018998623485,0.042138331783509196,0.1239759000354414,0.0,0.0,0.0,0.07249994008107837,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24431618487007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.03722956683890098,0.03670826101295559,0.054870138586481376,0.08217011963236516,0.02396955362739115,0.0,0.0,0.07722523389286261,0.0,0.04821791798841283,0.0,0.14818031283386965,0.1906207029388043,0.0,0.058109720191633546,0.2026673508133107,0.021789477523010387,0.05506239151943338,0.018941943524934488,0.012784158237585245,0.017671446055822843,0.04357895504602077,0.0,0.21789477523010387,0.0,0.17640323098599328,0.019369906730544513,0.041996566031434694,0.02125491657948585,0.0,0.01592133126134766,0.02083088683674156,0.0,0.03845634162766859,0.0565715272006383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946928463210101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6503400610227508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16937982964841547,0.0,0.0,0.0,0.14336412276178184,0.0,0.13045175225144384,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.17634743025866348,0.0,0.0,0.16233059369316016,0.0,0.0,0.0,0.0,0.0,0.25914358259648207,0.0,0.0,0.0,0.0,0.13935858450487518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20810240363091947,0.0,0.0,0.0,0.0,0.245767067591626,0.0,0.22363157528818944,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.07052935268444675,0.0,0.0,0.0,0.0,0.10857784152938209,0.3310963701871015,0.0,0.0,0.0,0.0,0.8977951769607382,0.0,0.0,0.4726188605418032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.010592943050847518,0.09400154132323157,0.031224443505014264,0.05455309047415771,0.17732172545346273,0.0,0.0,0.0,0.0,0.018292617137408918,0.0,0.19273966499622508,0.06973377727871806,0.0,0.0,0.0,0.012399536932983811,0.010444615702581286,0.40421688875723466,0.0,0.050280633805241795,0.0,0.0,0.0,0.009661325855069658,0.13384554542583652,0.01102265410633196,0.0,0.012095339268989185,0.023520793214039864,0.009060205082424359,0.011854040575604314,0.011760396607019932,0.021883995511877707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558248603388638,0.0,0.0,0.2319415237085667,0.0,0.0,0.21678002034091692,0.0,0.20223988263886142,0.2493684649855633,0.0,0.2493684649855633,0.0,0.16823641473664172,0.0,0.0,0.0,0.0,0.0,0.23839792713159788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malware,0.04916212031290771,0.0,0.09660896195568515,0.0,0.0633042057338792,0.0,0.0,0.43704390609696975,0.0,0.1697930103523597,0.0,0.0,0.03595958315512242,0.046512950722445504,0.1534692610189296,0.0,0.0,0.14542118785901637,0.0250130792701058,0.0,0.09334148429485913,0.0,0.0,0.0,0.0,0.03882378801614809,0.051156420339643204,0.11091400772404549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.0972818657716507,0.0,0.0,0.299525080081054,0.0,0.0,0.0,0.0,0.0,0.04835943941550946,0.06255189924742671,0.0,0.0,0.0,0.0,0.2691062321473452,0.04540580339556139,0.06276410150861217,0.0,0.13608836867941002,0.0,0.0,0.0,0.06879656528434776,0.0,0.0,0.0,0.0,0.0,0.0,0.0682931584077563,0.0,0.0,0.07088706948491448,0.07739021327138172,0.0,0.11864617056147463,0.07549160026507043,0.0,0.07340109606450371,0.0,0.07674565696061784
benign,0.0,0.0,0.0,0.0,0.0,0.26788215504420804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39020403661365055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31308420540346527,0.0,0.0,0.44512481037158347
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100794718748765,0.0,0.0,0.0,0.0,0.0,0.9975501966230425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.0,0.0,0.0,0.027390039877455048,0.0,0.039011964326826416,0.0,0.39715834573472203,0.0,0.0,0.0,0.0,0.0,0.017611699788110433,0.0,0.0,0.0,0.0,0.13259360467454143,0.012784158237585245,0.0,0.0,0.01915807131894607,0.0,0.033955339412963255,0.0,0.019369906730544513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838574634020745,0.0,0.019958495291869122,0.19610529770709348,0.11578873925570282,0.16702616244091087,0.0,0.030396524796452933,0.0,0.0,0.0
